EVTOPTA2090;They must be integrated, by force if necessary;Ils doivent être intégrés, par la force, si nécessaire.;Heute werden keine BEVs degradiert.;;Deben integrarse, si es necesario, por la fuerza.;;;;;;;;;
EVTOPTA2100;Dire news!;Terrible nouvelle !;Schlimme Nachrichten!;;¡Noticias desesperadas!;;;;;;;;;
EVTOPTA2110;Bragging rights +1!;Droits à la fierté +1 !;Prahlerei +1!;;¡Un tanto del que alardear!;;;;;;;;;
EVTOPTA2120;Try to assure them that all is well;Il faut tenter de les rassurer.;Versucht ihnen zu vermitteln, dass alles in Ordnung ist.;;Intentad asegurarles que todo está bien.;;;;;;;;;
EVTOPTA2130;Pasta!;Pasta !;Pasta!;;¡Pasta!;;;;;;;;;
EVTOPTA16250;Rebel scum!;Vermine rebelle !;Rebellenpack!;;¡Escoria rebelde!;;;;;;;;;
EVTOPTA16001;We can expect this issue to linger for some time;Le problème ne sera probablement pas réglé de si tôt.;Mit diesem Problem werden wir es noch einige Zeit lang zu tun haben.;;Podemos dejar correr este asunto durante un tiempo.;;;;;;;;;
EVTOPTA11101;Long live the $UNION_ADJ$ people!;Longue vie au peuple $UNION_ADJ$ !;Lang lebe das $CULTUREGROUP$-Volk!;;¡Larga vida al pueblo de $UNION$!;;;;;;;;;
EVTOPTA13356;This is an outrage!;C'est un scandale !;Das ist ein Skandal!;;¡Esto es un escándalo!;;;;;;;;;
EVTOPTA31311;Naturally we shall sign this humanitarian document of progress;Naturellement, nous allons signer ce document humanitaire de progrès.;So ein humanitäres und fortschrittliches Dokument werden wir selbstverständlich unterschreiben.;;Naturalmente, firmaremos este humanitario documento progresista.;;;;;;;;;
EVTOPTA600170;What do you mean the Foreign Affairs Ministry is calling it "Provincia del Cuzco";;;;;;;;;;;;;
EVTOPTA100;What's wrong with a few drinks? *hiccup*;Quel mal y a-t-il à boire quelques verres ? *hips*;Was ist denn so schlimm an ein paar Gläschen? *hicks*;;¿Qué hay de malo en unos cuantos tragos? *hip*;;;;;;;;;
EVTOPTA110;Cheers!;Santé !;Prost!;;¡Salud!;;;;;;;;;
EVTOPTA120;These saloons are becoming a problem;Ces saloons deviennent problématiques.;Diese Saloons werden zu einem Problem;;Esos salones se están convirtiendo en un problema.;;;;;;;;;
EVTOPTA130;Close down the bars!;Qu'on ferme les bars !;Schließt die Bars!;;¡Cerrad los bares!;;;;;;;;;
EVTOPTA140;Order the saloon closed;Ordonner la fermeture du saloon;Saloon schließen;;Ordenad que cierre el salón.;;;;;;;;;
EVTOPTA150;An expedient moment for temperance;C'est le moment d'agir pour la ligue antialcoolique.;Ein angebrachter Moment für die Abstinenz;;Un oportuno momento para la templanza.;;;;;;;;;
EVTOPTA160;The locals are free to do as they see fit;Les populations locales sont libres de faire ce qui leur semble juste.;Lokale Bürger können tun, was sie wollen;;La población local es dueña de hacer lo que le parezca.;;;;;;;;;
EVTOPTA170;Let them work undisturbed;Laissons-les travailler.;Lasst sie in Frieden werken;;No les molestéis.;;;;;;;;;
EVTOPTA180;Let the shipment pass through;Laisser entrer la cargaison;Lasst die Fracht durch;;Dejad pasar el envío.;;;;;;;;;
EVTOPTA190;... where do I sign up?;... Où est-ce que je signe ?;... wo unterschreib ich?;;¿Dónde hay que firmar?;;;;;;;;;
EVTOPTA1100;Gold!;De l'or !;Gold!;Un viajero sediento ha regresado del desierto. Cuando se le dio un vaso de whisky, dijo con voz ronca: '¡Oro! ¡He encontrado oro! Una montaña de oro!';¡Oro!;;;;;;;;;
EVTOPTA1105;Diamonds!;Des diamants !;Diamanten!;Un viajero sediento ha regresado del desierto. Cuando se le dio un vaso de whisky, dijo con voz ronca: '¡Diamantes! ¡He encontrado diamantes! ¡Una montaña de diamantes!';¡Diamantes!;;;;;;;;;
EVTOPTA1107;That could come in handy;Cela pourrait être utile.;Das könnte gelegen kommen!;;Podría resultar útil.;;;;;;;;;
EVTOPTA1109;Oil!;Du pétrole !;Öl!;Un viajero sediento ha regresado del desierto. Cuando se le dio un vaso de whisky, dijo con voz ronca: '¡Petróleo! ¡He encontrado petróleo! ¡Un mar de petróleo!';¡Petróleo!;;;;;;;;;
EVTOPTA1139;Strike The Earth!;Fouiller la terre !;Grabt!;;¡Cavad la tierra!;;;;;;;;;
EVTOPTA1140;Mixed blessings;Bénédictions mêlées;Zweifelhafter Segen;;Ventajas y desventajas;;;;;;;;;
EVTOPTA1200;Ok;Ok;OK;;Aceptar;;;;;;;;;
EVTOPTA1201;Ok;Ok;OK;;Aceptar;;;;;;;;;
EVTOPTA1202;Ok;Ok;OK;;Aceptar;;;;;;;;;
EVTOPTA1203;Ok;Ok;OK;;Aceptar;;;;;;;;;
EVTOPTA1204;Ok;Ok;OK;;Aceptar;;;;;;;;;
EVTOPTA1205;Ok;Ok;OK;;Aceptar;;;;;;;;;
EVTOPTA1206;Ok;Ok;OK;;Aceptar;;;;;;;;;
EVTOPTA1207;Ok;Ok;OK;;Aceptar;;;;;;;;;
EVTOPTA1208;Ok;Ok;OK;;Aceptar;;;;;;;;;
EVTOPTA1209;Good;Bien;Gut;;Buenos;;;;;;;;;
EVTOPTA1210;Good;Bien;Gut;;Buenos;;;;;;;;;
EVTOPTA1211;Good;Bien;Gut;;Buenos;;;;;;;;;
EVTOPTA1212;Good;Bien;Gut;;Buenos;;;;;;;;;
EVTOPTA1213;Good;Bien;Gut;;Buenos;;;;;;;;;
EVTOPTA1214;Good;Bien;Gut;;Buenos;;;;;;;;;
EVTOPTA1215;Good;Bien;Gut;;Buenos;;;;;;;;;
EVTOPTA1216;Good;Bien;Gut;;Buenos;;;;;;;;;
EVTOPTA1217;Good;Bien;Gut;;Buenos;;;;;;;;;
EVTOPTA2010;Ignore them.;Les ignorer.;Ignoriert sie.;;Ignoradlos.;;;;;;;;;
EVTOPTA2030;Change to Anja Jessek';Remplacer par Anja Jessek; Ändern zu Anja Jessek';;Cambiadlo a Anja Jessek;;;;;;;;;
EVTOPTA2040;Let us speed this up.;Accélérons les choses.;Beschleunigen wir es.;;Vamos a acelerar esto.;;;;;;;;;
EVTOPTA3000;Call for a parliamentary investigation.;Demander une enquête parlementaire.;Nach einer parliamentarischen Untersuchung verlangen.;;Solicitad una investigación parlamentaria.;;;;;;;;;
EVTOPTA3001;Fold completely and revoke the reform;Céder et renoncer à la réforme;Einknicken und die Reform zurückziehen;;Ceded y revocad la reforma.;;;;;;;;;
EVTOPTA3002;Lots of rural charm!;Ah, le charme rural !;Ländlicher Charme!;;¡Mucho encanto rural!;;;;;;;;;
EVTOPTA3003;Back local Conservatives;Soutenir les conservateurs locaux;Lokale Konservative unterstützen;;Apoyad a los conservadores locales.;;;;;;;;;
EVTOPTA3004;That's what I call private initiative!;C'est ce que j'appelle une initiative privée !;Das nenne ich private Initiative!;;¡Eso es lo que yo llamo una iniciativa privada!;;;;;;;;;
EVTOPTA3005;Fund a local sanitarium;Financer un sanatorium local;Lokales Sanitarium finanzieren;;Financiad un sanatorio local.;;;;;;;;;
EVTOPTA3006;Abandon the Bill;Renoncer au projet de loi;Gesetzesentwurf aufgeben;;Dejad el presupuesto;;;;;;;;;
EVTOPTA3100;Stop publishing this nonsense!;Censurer ces bêtises !;Hört auf, diesen Unsinn zu publizieren!;;¡Dejad de publicar estas tonterías!;;;;;;;;;
EVTOPTA3101;This scandalous slander ends!;Mettons fin à cette scandaleuse calomnie !;Diese skandalöse Verleumdung hat nun ein Ende!;;¡Se acabó esta escandalosa difamación!;;;;;;;;;
EVTOPTA3102;Do not deny the rumors;Ne pas démentir les rumeurs;Gerüchte nicht verleugnen;;No desmintáis los rumores.;;;;;;;;;
EVTOPTA3200;Shut it down;La fermer;Schließen;;Cerradla;;;;;;;;;
EVTOPTA3201;Water and bread for three months!;Au pain et à l'eau pendant trois mois !;Drei Monate bei Wasser und Brot!;;¡Tres meses a pan y agua!;;;;;;;;;
EVTOPTA3202;Redraw the Constituency!;Redécouper les circonscriptions électorales !;Definiert den Wahlkreis neu!;;¡Rehaced la circunscripción!;;;;;;;;;
EVTOPTA3203;Just because you're paranoid...;Vous êtes parano...;Nur weil du paranoid bist ...;;Es solo paranoia...;;;;;;;;;
EVTOPTA3204;The conservatives won, fair and square;Les conservateurs ont gagné à la régulière.;Die Konservativen haben verdient gewonnen;;Los conservadores han ganado y punto.;;;;;;;;;
EVTOPTA3300;Force through reform;Faire adopter la réforme de force;Reform durchboxen;;Obligadles con una reforma;;;;;;;;;
EVTOPTA3301;Argue for a pension raise;Plaider pour une augmentation des pensions;Für eine Rentenerhöhung argumentieren;;Luchar por un aumento en las pensiones.;;;;;;;;;
EVTOPTA3302;I agree that certain revisions are in order;Je conviens que certaines rectifications s'imposent.;Ich stimme überein, dass gewisse Revisionen angebracht sind;;Estoy de acuerdo en que son necesarias ciertas revisiones.;;;;;;;;;
EVTOPTA3303;...and?;... et ?;... und?;;¿Y?;;;;;;;;;
EVTOPTA3304;Get rid of the cruft;Renoncer aux réformes;Weg mit dem Müll;;Eliminadlas.;;;;;;;;;
EVTOPTA3305;I concur with the good Sirs;Je suis d'accord avec les aristocrates.;Ich stimme dem Adel zu;;Coincido con la opinión de sus señorías.;;;;;;;;;
EVTOPTA3306;Promise Post-War Pensions;Promettre des pensions pour l'après-guerre;Nachkriegsrenten versprechen;;Prometed pensiones de posguerra.;;;;;;;;;
EVTOPTA3307;A limited reform is what we can do;Une réforme limitée, voilà ce qu'on peut entreprendre.;Wir können eine beschränkte Reform durchführen;;Podemos llevar a cabo una reforma limitada.;;;;;;;;;
EVTOPTA3400;...and?;... et ?;... und?;;¿Y?;;;;;;;;;
EVTOPTA3401;On the contrary, we need to lower subsidies;Au contraire, il faut baisser les allocations.;Ganz im Gegenteil, wir müssen das Arbeitslosengeld senken;;Al contrario, hay que bajar los subsidios.;;;;;;;;;
EVTOPTA3402;Ignore the Taxpayer's Committee.;Ignorer la Commission des contribuables;Steuerzahlerkommittee ignorieren.;;Ignorad al comité de contribuyentes.;;;;;;;;;
EVTOPTA3403;What do they want? Unemployment subsidies? Fine.;Que veulent-ils ? Des allocations chômage ? D'accord.;Was wollen sie? Arbeitslosenunterstützung? OK.;;¿Qué es lo que quieren? ¿Subsidios de desempleo? Bien.;;;;;;;;;
EVTOPTA3404;Allow the union boss to mediate;Autoriser le responsable syndical à jouer les médiateurs;Dem Gewerkschaftsführer die Vermittlung erlauben;;Que medie el jefe del sindicato.;;;;;;;;;
EVTOPTA3500;Arrest him;L'arrêter;Verhaftet ihn;;Arrestadlo.;;;;;;;;;
EVTOPTA3501;You've all earned it!;Vous l'avez tous bien mérité !;Ihr habt es euch verdient!;;¡Os lo habéis ganado!;;;;;;;;;
EVTOPTA3502;He stays;Il reste.;Er bleibt;;Que se quede.;;;;;;;;;
EVTOPTA3503;Break up the strike;Briser la grève;Streik niederschlagen;;Acabad con la huelga.;;;;;;;;;
EVTOPTA3600;It was probably his own fault;C'est sans doute de sa faute.;Es war vermutlich sein eigener Fehler;;Seguro que fue por su culpa.;;;;;;;;;
EVTOPTA3601;Okay.;D'accord.;Okay.;;Muy bien.;;;;;;;;;
EVTOPTA3602;Let them have their little fun.;Laissez-les s'amuser.;Lasst sie ihren Spaß haben.;;Dejadles que se diviertan.;;;;;;;;;
EVTOPTA3603;Why does this concern me?;En quoi cela me concerne-t-il ?;Was geht mich das an?;;¿Y qué tiene esto que ver conmigo?;;;;;;;;;
EVTOPTA3604;We could use some better... channels of information.;Nous pourrions utiliser de meilleurs... canaux d'informations.;Wir könnten bessere ... Informationskanäle gebrauchen.;;Nos vendría bien mejorar... nuestros canales de información.;;;;;;;;;
EVTOPTA3605;Who do they think they are?;Pour qui se prennent-ils ?;Wer glauben sie, dass sie sind?;;¿Quiénes se creen que son?;;;;;;;;;
EVTOPTA3606;But that's not free, now is it?;Mais cela a un coût, n'est-ce pas ?;Aber das ist nicht umsonst, nicht wahr?;;Pero, eso no será gratis, ¿verdad?;;;;;;;;;
EVTOPTA3607;We have been blessed;Nous sommes bénis.;Es ist ein Segen;;Es una bendición.;;;;;;;;;
EVTOPTA3701;Tick-tock, little puppets.;Ainsi font, font, font... les petites marionnettes.;Tick, tack, kleine Puppen.;;Tic, tac, tic, tac, marionetas.;;;;;;;;;
EVTOPTA3702;Get rid of these silly legislations!;À bas ces lois ridicules !;Weg mit diesen unsinnigen Gesetzen!;;Deshaceos de esas estúpidas legislaciones!;;;;;;;;;
EVTOPTA3703;A correct observation!;Observation correcte !;Eine korrekte Beobachtung!;;¡Una correcta observación!;;;;;;;;;
EVTOPTA3750;They were probably conspiring;Ils devaient être en train de conspirer.;Es war wahrscheinlich eine Verschwörung;;Seguro que estaban conspirando.;;;;;;;;;
EVTOPTA3751;The law must be enforced;La loi doit être respectée.;Das Gesetz muss aufrechterhalten werden;;Hay que hacer que se cumpla la ley.;;;;;;;;;
EVTOPTA3752;Excellent initiative!;Excellente initiative !;Exzellente Initiative!;;¡Excelente iniciativa!;;;;;;;;;
EVTOPTA3753;The direct consequences of allowing people to assemble;Voilà ce qui arrive lorsqu'on autorise les gens à se rassembler.;Das hat man davon, wenn man den Leuten Versammlungsfreiheit gewährt;;Estas son las consecuencias directas de permitir que la gente se reúna.;;;;;;;;;
EVTOPTA3754;Liberty must always be defended;La liberté doit toujours être défendue.;Die Freiheit muss immer verteidigt werden;;La libertad debe defenderse siempre.;;;;;;;;;
EVTOPTA3755;There were legitimate grievances;Leurs griefs étaient légitimes.;Sie hatten legitime Beschwerden;;Eran quejas legítimas.;;;;;;;;;
EVTOPTA3756;The government wants to achieve reform;Le gouvernement veut entreprendre une réforme.;Die Regierung will Reformen;;El gobierno quiere conseguir la reforma.;;;;;;;;;
EVTOPTA3800;Build local support for reform.;Recueillir des soutiens locaux pour entreprendre une reforme.;Örtliche Unterstützung für Reform suchen.;;Aumentar el apoyo local a la reforma.;;;;;;;;;
EVTOPTA3801;Bloody reactionaries!;Maudits réactionnaires !;Verdammte Reaktionäre!;;¡Malditos reaccionarios!;;;;;;;;;
EVTOPTA3802;We need to abolish some of these reforms;Nous devons renoncer à une partie de ces réformes.;Wir müssen einige dieser Reformen aufheben;;Tenemos que abolir algunas de estas reformas.;;;;;;;;;
EVTOPTA3803;They are right as always.;Ils ont raison, comme toujours.;Sie haben wie immer Recht.;;Como siempre, tienen razón.;;;;;;;;;
EVTOPTA3900;Allow people to legally disturb the peace? Of course not;Permettre au gens de perturber légalement l'ordre public ? Certainement pas.;Legalen Friedensbruch gestatten? Natürlich nicht!;;¿Permitir que la gente perjudique la paz legalmente? Por supuesto que no.;;;;;;;;;
EVTOPTA3901;Membership should be made mandatory;L'adhésion devrait être obligatoire.;Mitgliedschaft sollte Pflicht sein.;;Ser un miembro debería ser obligatorio.;;;;;;;;;
EVTOPTA3902;Shut them down;La dissoudre;Schließt sie;;Que la cierren.;;;;;;;;;
EVTOPTA3903;Bust the unions!;Réprimons les syndicats !;Verbietet die Gewerkschaften!;;¡Acabad con los sindicatos!;;;;;;;;;
EVTOPTA4000;...so?;... Et alors ?;Na und?;;¿Y?;;;;;;;;;
EVTOPTA4001;Liberty shall not perish!;La liberté ne périra pas !;Die Freiheit darf nicht sterben!;;¡La libertad no perecerá!;;;;;;;;;
EVTOPTA4100;Riff-raff!;Racaille !;Gesocks!;;¡Chusma!;;;;;;;;;
EVTOPTA4101;This is all nonsense;C'est absurde.;Das ist doch alles Nonsense!;;No son más que tonterías.;;;;;;;;;
EVTOPTA4102;Why is this on my table?;Qu'est-ce que ça fait sur mon bureau ?;Warum ist das auf meinem Schreibtisch?;;¿Qué hace esto en mi mesa?;;;;;;;;;
EVTOPTA4103;Things have never been better;La situation n'a jamais été aussi bonne.;Uns ging es noch nie so gut.;;Las cosas nunca han ido mejor.;;;;;;;;;
EVTOPTA4200;We should push for reform;Nous devons entamer une réforme.;Wir sollten Reformen anstreben.;;Presionemos en pos de la reforma.;;;;;;;;;
EVTOPTA4201;We should capitalize on this;Nous devrions en profiter.;Wir sollten hieraus Profit schlagen.;;Hemos de aprovechar esto.;;;;;;;;;
EVTOPTA4202;First past the post;Scrutin uninominal majoritaire à un tour;Mehrheitswahlrecht;;Escrutinio uninominal mayoritario.;;;;;;;;;
EVTOPTA4300;Support Charter Reform;Soutenir le mouvement;Charterreform unterstützen;;Apoyad la reforma de la Carta.;;;;;;;;;
EVTOPTA4301;Fix the indexes;Indices fixes;Indexe festsetzen;;Arreglad los índices.;;;;;;;;;
EVTOPTA4302;Adjust the rules;Modifier les règles;Regeln anpassen;;Ajustad las reglas.;;;;;;;;;
EVTOPTA4303;Leave this to die;Ne pas intervenir;Lassen wir dies einschlafen.;;Dejad que la cosa se enfríe.;;;;;;;;;
EVTOPTA4304;We shall see what we can do;Nous allons voir ce que nous pouvons faire.;Wir werden sehen, was wir tun können.;;Veremos qué podemos hacer.;;;;;;;;;
EVTOPTA4305;Rejoice!;Réjouissons-nous !;Frohlocket!;;¡Regocijaos!;;;;;;;;;
EVTOPTA4400;Our merchants are our pride;Nos marchands sont notre fierté.;Unsere Händler sind unser Stolz.;;Nuestros comerciantes son nuestro orgullo.;;;;;;;;;
EVTOPTA4401;Reshuffle the Cabinet;Remanier le gouvernement;Kabinett neu besetzen;;Reemplazad el Gabinete.;;;;;;;;;
EVTOPTA4402;Arrest the merchant;Dénoncer le marchand;Den Kaufmann verpetzen.;;Informad sobre el comerciante;;;;;;;;;
EVTOPTA4403;Support the business;Soutenir l'entreprise;Unternehmen unterstützen;;Apoyad al negocio.;;;;;;;;;
EVTOPTA4404;Reform the administration;Réformer l'administration;Administration reformieren;;Reformad la administración.;;;;;;;;;
